단어,빈도,음절수,초성,중성,종성,품사,빈도1,빈도2
마깨,1,2,"['ㅁ', 'ㄲ']","['ㅏ', 'ㅐ']",[],Noun,1,0
마끼,1,2,"['ㅁ', 'ㄲ']","['ㅏ', 'ㅣ']",[],Noun,1,0
맹추,1,2,"['ㅁ', 'ㅊ']","['ㅐ', 'ㅜ']",['ㅇ'],Noun,0,1
맹호,1,2,"['ㅁ', 'ㅎ']","['ㅐ', 'ㅗ']",['ㅇ'],Noun,0,1
모눈,1,2,"['ㅁ', 'ㄴ']","['ㅗ', 'ㅜ']",['ㄴ'],Noun,0,1
모말,1,2,"['ㅁ', 'ㅁ']","['ㅗ', 'ㅏ']",['ㄹ'],Noun,0,1
니나,1,2,"['ㄴ', 'ㄴ']","['ㅣ', 'ㅏ']",[],Noun,1,0
노속,1,2,"['ㄴ', 'ㅅ']","['ㅗ', 'ㅗ']",['ㄱ'],Noun,0,1
내훈,1,2,"['ㄴ', 'ㅎ']","['ㅐ', 'ㅜ']",['ㄴ'],Noun,0,1
냉담,1,2,"['ㄴ', 'ㄷ']","['ㅐ', 'ㅏ']","['ㅇ', 'ㅁ']",Noun,0,1
노농,1,2,"['ㄴ', 'ㄴ']","['ㅗ', 'ㅗ']",['ㅇ'],Noun,0,1
부숙,1,2,"['ㅂ', 'ㅅ']","['ㅜ', 'ㅜ']",['ㄱ'],Noun,1,0
봉독,1,2,"['ㅂ', 'ㄷ']","['ㅗ', 'ㅗ']","['ㅇ', 'ㄱ']",Noun,0,1
분때,1,2,"['ㅂ', 'ㄸ']","['ㅜ', 'ㅐ']",['ㄴ'],Noun,0,1
보대,1,2,"['ㅂ', 'ㄷ']","['ㅗ', 'ㅐ']",[],Noun,1,0
빽판,1,2,"['ㅃ', 'ㅍ']","['ㅐ', 'ㅏ']","['ㄱ', 'ㄴ']",Noun,0,1
뿜빠,1,2,"['ㅃ', 'ㅃ']","['ㅜ', 'ㅏ']",['ㅁ'],Noun,1,0
삐침,1,2,"['ㅃ', 'ㅊ']","['ㅣ', 'ㅣ']",['ㅁ'],Noun,0,1
삐리,1,2,"['ㅃ', 'ㄹ']","['ㅣ', 'ㅣ']",[],Noun,0,1
비피,1,2,"['ㅂ', 'ㅍ']","['ㅣ', 'ㅣ']",[],Noun,0,1
미추,1,2,"['ㅁ', 'ㅊ']","['ㅣ', 'ㅜ']",[],Noun,0,1
미보,1,2,"['ㅁ', 'ㅂ']","['ㅣ', 'ㅗ']",[],Noun,1,0
바끼,1,2,"['ㅂ', 'ㄲ']","['ㅏ', 'ㅣ']",[],Noun,1,0
무품,1,2,"['ㅁ', 'ㅍ']","['ㅜ', 'ㅜ']",['ㅁ'],Noun,1,0
무론,1,2,"['ㅁ', 'ㄹ']","['ㅜ', 'ㅗ']",['ㄴ'],Noun,1,0
배랑,1,2,"['ㅂ', 'ㄹ']","['ㅐ', 'ㅏ']",['ㅇ'],Noun,1,0
방술,1,2,"['ㅂ', 'ㅅ']","['ㅏ', 'ㅜ']","['ㅇ', 'ㄹ']",Noun,0,1
백송,1,2,"['ㅂ', 'ㅅ']","['ㅐ', 'ㅗ']","['ㄱ', 'ㅇ']",Noun,0,1
폭심,1,2,"['ㅍ', 'ㅅ']","['ㅗ', 'ㅣ']","['ㄱ', 'ㅁ']",Noun,0,1
포치,1,2,"['ㅍ', 'ㅊ']","['ㅗ', 'ㅣ']",[],Noun,0,1
피톤,1,2,"['ㅍ', 'ㅌ']","['ㅣ', 'ㅗ']",['ㄴ'],Noun,1,0
나직,1,2,"['ㄴ', 'ㅈ']","['ㅏ', 'ㅣ']",['ㄱ'],Noun,0,1
나룻,1,2,"['ㄴ', 'ㄹ']","['ㅏ', 'ㅜ']",['ㅅ'],Noun,0,1
풍란,1,2,"['ㅍ', 'ㄹ']","['ㅜ', 'ㅏ']","['ㅇ', 'ㄴ']",Noun,0,1
파쟁,1,2,"['ㅍ', 'ㅈ']","['ㅏ', 'ㅐ']",['ㅇ'],Noun,0,1
파군,1,2,"['ㅍ', 'ㄱ']","['ㅏ', 'ㅜ']",['ㄴ'],Noun,1,0
패색,1,2,"['ㅍ', 'ㅅ']","['ㅐ', 'ㅐ']",['ㄱ'],Noun,0,1
팽기,1,2,"['ㅍ', 'ㄱ']","['ㅐ', 'ㅣ']",['ㅇ'],Noun,1,0
필생,1,2,"['ㅍ', 'ㅅ']","['ㅣ', 'ㅐ']","['ㄹ', 'ㅇ']",Noun,0,1
풍상,2,2,"['ㅍ', 'ㅅ']","['ㅜ', 'ㅏ']","['ㅇ', 'ㅇ']",Noun,0,2
뽀대,2,2,"['ㅃ', 'ㄷ']","['ㅗ', 'ㅐ']",[],Noun,2,0
뿜뿜,2,2,"['ㅃ', 'ㅃ']","['ㅜ', 'ㅜ']","['ㅁ', 'ㅁ']",Noun,2,0
누치,2,2,"['ㄴ', 'ㅊ']","['ㅜ', 'ㅣ']",[],Noun,0,2
뽕뽕,2,2,"['ㅃ', 'ㅃ']","['ㅗ', 'ㅗ']","['ㅇ', 'ㅇ']",Noun,2,0
비재,2,2,"['ㅂ', 'ㅈ']","['ㅣ', 'ㅐ']",[],Noun,0,2
빠다,3,2,"['ㅃ', 'ㄷ']","['ㅏ', 'ㅏ']",[],Noun,2,1
누대,3,2,"['ㄴ', 'ㄷ']","['ㅜ', 'ㅐ']",[],Noun,0,3
니콘,3,2,"['ㄴ', 'ㅋ']","['ㅣ', 'ㅗ']",['ㄴ'],Noun,3,0
빼빼,5,2,"['ㅃ', 'ㅃ']","['ㅐ', 'ㅐ']",[],Noun,3,2
빨빨,6,2,"['ㅃ', 'ㅃ']","['ㅏ', 'ㅏ']","['ㄹ', 'ㄹ']",Noun,2,4
